duration,sample_duration,total_sample,class
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
0.9387301587301587,4.5351473922902495e-05,20699,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
0.5120181405895692,4.5351473922902495e-05,11290,stop
1.0,4.5351473922902495e-05,22050,stop
0.8824036281179138,4.5351473922902495e-05,19457,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
0.9387301587301587,4.5351473922902495e-05,20699,stop
1.0,4.5351473922902495e-05,22050,stop
1.0,4.5351473922902495e-05,22050,stop
